Date,WTI,10Y Treasury,Tadawul,S&P,QE,DFM,ADX,MSCI,EGX,CPI,3M Treasury,Brent
6/19/19,53.76,2.0233,2382.55792,2926.46,2871.26657,718.6365,1354.47249,2161.6,843.71224,1.8,2.1592,61.8
6/26/19,59.38,2.0468,2310.82382,2913.78,2846.1446,714.01269,1349.25458,2158.41,838.84238,1.8,2.1387,66.5
7/3/19,57.34,1.9498,2360.61059,2995.82,2894.55559,725.82832,1358.35725,2213.35,850.46141,1.6,2.2028,63.8
7/10/19,60.43,2.0613,2374.50207,2993.07,2883.63214,731.61721,1368.56657,2201.14,843.30866,1.6,2.1687,67.0
7/17/19,56.78,2.0451,2419.69499,2984.42,2900.2678,739.47454,1383.26627,2197.94,821.27918,1.6,2.113,63.7
7/24/19,55.88,2.0428,2342.3643,3019.56,2882.44536,777.49524,1458.48407,2217.75,819.81157,1.6,2.0925,63.2
7/31/19,58.58,2.0144,2328.07785,2980.38,2870.21858,794.57105,1447.8747,2187.56,809.26159,1.8,2.0616,65.2
8/7/19,51.09,1.7342,2261.39635,2883.98,2703.80791,770.83583,1393.61857,2114.05,837.93049,1.8,2.0125,56.2
8/14/19,55.23,1.5792,2279.27119,2840.6,2643.22907,770.94745,1375.92458,2086.26,875.96901,1.8,1.9384,59.5
8/21/19,55.68,1.5893,2268.7455,2924.43,2698.6612,759.82576,1372.34522,2135.52,864.89036,1.8,1.9718,60.3
8/28/19,55.78,1.4794,2169.31797,2887.94,2737.10549,750.83038,1396.28505,2111.92,881.33944,1.8,1.9796,60.5
9/4/19,56.26,1.4657,2148.1593,2937.78,2811.37357,784.06251,1395.24434,2149.8,898.11679,1.7,1.9434,60.7
9/11/19,55.75,1.7385,2086.40106,3000.93,2856.96465,785.46148,1390.27934,2194.42,913.89391,1.7,1.9436,60.8
9/18/19,58.11,1.7961,2084.93855,3006.73,2880.06285,768.71308,1403.7369,2201.02,901.92372,1.7,1.9307,63.6
9/25/19,56.49,1.7372,2140.55444,2984.87,2849.62882,762.95943,1385.36864,2184.56,832.97244,1.7,1.882,62.4
10/2/19,52.64,1.5992,2128.6137,2887.61,2828.62526,747.12224,1369.68609,2121.47,880.6583,1.7,1.7387,57.7
10/9/19,52.59,1.5836,2056.96729,2919.4,2785.61243,765.02859,1375.7939,2137.62,869.54416,1.7,1.6743,58.3
10/16/19,53.36,1.7395,2004.31074,2989.69,2851.34308,769.31391,1384.91996,2195.35,875.3946,1.7,1.6512,59.4
10/23/19,55.97,1.7642,2103.0156,3004.52,2827.35439,756.93321,1402.65403,2208.28,872.56157,1.7,1.6512,61.2
10/30/19,55.06,1.7715,2077.8477,3046.77,2807.83072,750.00408,1408.47069,2237.31,896.91854,1.7,1.5726,60.6
11/6/19,56.35,1.8283,2066.35913,3076.78,2808.29488,731.86038,1400.58945,2261.37,911.24609,1.8,1.541,61.7
11/13/19,57.12,1.886,2115.28226,3094.04,2805.30367,721.62596,1380.33543,2268.33,904.91557,1.8,1.5641,62.4
11/20/19,57.11,1.7449,2147.63479,3108.46,2821.14629,736.18493,1386.59824,2274.92,883.38115,1.8,1.5564,62.4
11/27/19,58.11,1.7654,2094.26636,3153.63,2774.51991,738.28478,1373.15845,2302.67,853.43117,1.8,1.5853,64.1
12/4/19,58.43,1.774,2098.98667,3112.76,2803.67651,733.88146,1374.30699,2275.47,845.78673,2.1,1.5359,63.0
12/11/19,58.76,1.7914,2168.81849,3141.63,2822.26286,738.76834,1372.1995,2295.02,831.02603,2.1,1.5615,63.7
12/18/19,60.93,1.9169,2200.50391,3191.14,2820.61375,758.86309,1387.07413,2333.28,859.43327,2.1,1.5513,66.2
12/25/19,61.11,1.8996,2223.14334,3223.38,2850.5786,755.03975,1389.42986,2351.22,856.85758,2.1,1.5667,67.2
1/1/20,61.06,1.9175,2227.95725,3230.78,2849.51212,752.75252,1381.91478,2358.48,869.95501,2.3,1.5436,66.0
1/8/20,59.61,1.8738,2165.50538,3253.05,2821.47497,738.76395,1366.55568,2366.93,844.98964,2.3,1.5257,65.4
1/15/20,57.81,1.783,2247.72364,3289.29,2909.16064,767.21753,1408.67247,2392.06,868.19924,2.3,1.5564,64.0
1/22/20,56.74,1.7691,2246.6839,3321.75,2915.57885,775.64389,1424.99864,2410.23,870.3151,2.3,1.5436,63.2
1/29/20,53.33,1.5839,2181.81358,3273.4,2849.15541,763.82521,1406.22243,2373.52,871.11544,2.3,1.541,59.8
2/5/20,50.75,1.6508,2157.46042,3334.69,2809.69714,754.63109,1383.28151,2404.96,886.3179,2.5,1.5487,55.3
2/12/20,51.17,1.6333,2110.36873,3379.45,2715.41945,743.23986,1379.17043,2434.95,880.34336,2.5,1.5692,55.8
2/19/20,53.29,1.5661,2124.18353,3386.15,2695.68563,742.75096,1381.42204,2431.23,877.88397,2.5,1.5692,59.1
2/26/20,48.73,1.3371,2055.09301,3116.39,2604.67565,713.50123,1331.52273,2258.62,846.20158,2.5,1.5078,53.4
3/4/20,46.78,1.0522,2005.24997,3130.12,2522.24495,675.03403,1271.34794,2243.09,779.32332,2.3,0.7104,51.1
3/11/20,32.98,0.8695,1744.86459,2741.38,2348.88465,601.12987,1153.14811,1972.05,713.06486,2.3,0.3943,35.8
3/18/20,20.37,1.1915,1636.05795,2398.1,2360.04632,481.57637,925.5682,1682.25,556.12572,2.3,-0.0127,24.9
3/25/20,24.49,0.8673,1652.99521,2475.56,2312.82385,496.32725,1067.62456,1785.99,626.46334,2.3,-0.0813,27.4
4/1/20,20.31,0.5832,1744.62621,2470.5,2211.88124,468.4735,1019.60333,1781.27,598.27276,1.5,0.0381,24.7
4/8/20,25.09,0.7722,1860.2897,2749.98,2462.29039,481.08631,1052.77294,1940.08,641.25322,1.5,0.1627,32.8
4/15/20,19.87,0.6316,1811.66445,2783.36,2411.92916,516.43299,1123.69388,1960.2,654.73509,1.5,0.117,27.7
4/22/20,13.78,0.619,1737.90383,2799.31,2320.2484,507.00498,1085.47494,1968.27,622.18815,1.5,0.0915,20.4
4/29/20,15.06,0.6269,1858.29476,2939.51,2373.25369,545.62755,1149.46284,2070.76,669.40856,1.5,0.0788,22.5
5/6/20,23.99,0.703,1771.15369,2848.42,2391.18209,522.47209,1094.89518,2007.6,653.28548,0.3,0.1068,29.7
5/13/20,25.29,0.6525,1788.51517,2820,2400.90016,523.04656,1105.07841,1998.48,660.23637,0.3,0.1093,29.2
5/20/20,33.49,0.6801,1877.29197,2971.61,2414.76483,526.40621,1124.65042,2092.03,644.94398,0.3,0.1144,35.8
5/27/20,32.81,0.6819,1877.17252,3036.13,2418.08421,540.27388,1125.41559,2136.9,637.29836,0.3,0.1398,34.7
6/3/20,37.29,0.7458,1923.92381,3122.87,2507.78485,544.43507,1166.54914,2222.54,648.27299,0.1,0.1471,39.8
6/10/20,39.6,0.7263,1952.85543,3190.14,2501.32335,578.54342,1179.21726,2267.36,675.36259,0.1,0.1653,41.7
6/17/20,37.96,0.738,1948.46595,3113.49,2518.39836,563.8361,1191.51157,2217.9,674.01408,0.1,0.1471,40.7
6/24/20,38.01,0.679,1922.79355,3050.33,2513.87466,571.52464,1178.79662,2180.12,682.31651,0.1,0.1369,40.3
7/1/20,39.82,0.6758,1933.55104,3115.86,2478.59266,562.04465,1166.63871,2211.27,666.34828,0.6,0.1293,42.0
7/8/20,40.9,0.6644,1971.27699,3169.94,2522.50479,567.19575,1173.93466,2252.64,694.32763,0.6,0.1348,43.3
7/15/20,41.2,0.6299,1977.77482,3226.56,2568.58237,557.63681,1149.22625,2298.78,665.03937,0.6,0.1268,43.8
7/22/20,41.9,0.5971,1980.45379,3276.02,2563.82409,562.2924,1160.41192,2327.76,654.13339,0.6,0.1116,44.3
7/29/20,41.27,0.5741,1988.64539,3258.44,2556.11733,558.33651,1171.99455,2319.71,663.56113,0.6,0.0963,43.8
8/5/20,42.19,0.5477,1991.75065,3327.77,2545.24505,566.12851,1172.31609,2355.94,669.37205,1,0.0941,45.2
8/12/20,42.67,0.6747,2038.65024,3380.35,2606.57572,575.90798,1186.9254,2391.8,683.94512,1,0.0938,45.4
8/19/20,42.93,0.6801,2093.81166,3374.85,2674.0545,611.70161,1225.33569,2394.47,700.53733,1,0.0938,45.4
8/26/20,43.39,0.6884,2121.06119,3478.73,2693.58639,623.17724,1233.26572,2446.05,721.60705,1,0.0913,45.6
9/2/20,41.51,0.6477,2136.57548,3580.84,2666.1875,615.19194,1237.9872,2494.1,707.0935,1.3,0.0991,44.4
9/9/20,38.05,0.7001,2154.08035,3398.96,2635.74763,619.02584,1227.59019,2393.75,692.58489,1.3,0.1014,40.8
9/16/20,40.16,0.6969,2215.79088,3385.49,2717.12857,626.49877,1226.60768,2403.5,703.33393,1.3,0.0938,42.2
9/23/20,39.93,0.6724,2198.14973,3236.92,2655.97558,622.23251,1222.49741,2305.57,697.09845,1.3,0.0887,41.8
9/30/20,40.22,0.684,2212.498,3363,2712.93686,618.97087,1230.07487,2367.27,697.3595,1.4,0.0915,41.0
10/7/20,39.95,0.7868,2228.35702,3419.45,2695.36771,602.43126,1223.66676,2409.4,721.03658,1.4,0.0913,42.0
10/14/20,41.04,0.7256,2290.6769,3488.67,2715.61213,603.92322,1245.03185,2453.61,721.96488,1.4,0.0989,43.3
10/21/20,40.03,0.8226,2265.46419,3435.56,2709.72944,591.11898,1237.05336,2417.83,707.06516,1.4,0.0887,41.7
10/28/20,37.39,0.771,2165.91564,3271.03,2664.02169,595.66022,1268.72938,2306.65,669.89769,1.4,0.0864,39.1
11/4/20,39.15,0.7629,2156.6496,3443.44,2639.60651,586.30003,1276.82848,2416.61,671.69035,1.2,0.0862,41.2
11/11/20,41.45,0.9753,2252.88221,3572.66,2741.12628,621.5682,1315.61421,2528.25,702.83302,1.2,0.0887,43.8
11/18/20,41.82,0.8701,2298.67751,3567.79,2769.85135,632.71168,1348.31473,2543.36,703.5492,1.2,0.071,44.3
11/25/20,45.71,0.8816,2316.63201,3629.65,2781.07692,657.01062,1358.32507,2589.67,706.76534,1.2,0.0788,48.6
12/2/20,45.28,0.936,2317.87838,3669.01,2801.04043,658.75306,1351.73918,2613.91,703.7552,1.2,0.0761,48.3
12/9/20,45.52,0.9361,2308.46595,3672.82,2854.60244,691.43207,1382.24748,2627.53,702.47823,1.2,0.071,48.9
12/16/20,47.82,0.9163,2324.59418,3701.17,2833.9716,691.9437,1403.22089,2654.79,700.16702,1.2,0.0761,51.1
12/23/20,48.12,0.943,2323.83884,3690.01,2846.65583,683.78121,1400.07052,2651.41,680.13083,1.2,0.0786,51.2
12/30/20,48.4,0.9231,2334.71389,3732.04,2845.28022,685.53499,1385.26845,2686.06,690.98608,1.2,0.071,51.3
1/6/21,50.63,1.0355,2311.28882,3748.14,2886.67394,709.4936,1396.35012,2699.51,697.4597,1.4,0.0811,54.3
1/13/21,52.91,1.0832,2376.19352,3809.84,2964.96862,740.893,1440.43724,2739.87,727.19088,1.4,0.0811,56.1
1/20/21,53.24,1.0802,2366.66311,3851.85,2956.6653,760.22597,1545.37218,2761.48,736.77959,1.4,0.0735,56.1
1/27/21,52.85,1.0161,2341.74509,3750.77,2909.65432,742.2679,1541.47509,2694.42,737.2991,1.4,0.0608,55.8
2/3/21,55.69,1.1374,2277.2846,3830.17,2862.74467,738.49986,1544.96923,2737.93,739.17336,1.4,0.0406,58.5
2/10/21,58.68,1.1225,2373.19843,3909.88,2877.82424,716.47155,1542.82521,2800.68,737.30115,1.4,0.038,61.5
2/17/21,61.14,1.2703,2422.03055,3931.33,2816.25596,706.36809,1534.50558,2815.98,730.20921,1.4,0.033,64.3
2/24/21,63.22,1.3756,2430.54526,3925.43,2700.9118,682.76613,1532.68037,2802.4,729.25387,1.4,0.0304,67.0
3/3/21,61.28,1.4808,2481.88095,3819.72,2707.39892,705.14293,1551.73428,2741.68,727.19004,1.7,0.0355,64.1
3/10/21,64.44,1.5178,2558.17271,3898.81,2772.49933,693.55006,1526.5368,2775.34,714.21488,1.7,0.0304,67.9
3/17/21,64.6,1.6427,2560.2613,3974.12,2761.70115,708.09692,1564.43561,2826.79,704.66856,1.7,0.0025,68.0
3/24/21,61.18,1.6084,2523.55278,3889.14,2760.30541,684.82167,1564.19249,2767.26,679.09388,1.7,0.0152,64.4
3/31/21,59.16,1.7404,2641.87398,3972.89,2818.83469,694.318,1609.73646,2811.7,672.43788,2.6,0.0152,63.5
4/7/21,59.77,1.6739,2670.12398,4079.95,2825.93001,696.8037,1642.56466,2881.15,651.4481,2.6,0.0101,63.2
4/14/21,63.15,1.6323,2625.75192,4124.66,2854.74563,699.68146,1644.23087,2913.53,645.64887,2.6,0.0152,66.6
4/21/21,61.35,1.5555,2691.88065,4173.42,2928.91921,707.85461,1650.23441,2932.98,678.59607,2.6,0.0127,65.3
4/28/21,63.86,1.6094,2808.17556,4183.18,2948.9434,713.33515,1656.21672,2951.88,668.17585,2.6,0.0025,67.3
5/5/21,65.63,1.566,2733.61508,4167.59,2941.12281,721.53008,1665.10863,2932.85,670.73978,4.2,0.0101,69.0
5/12/21,66.08,1.6916,2752.49447,4063.04,2948.78273,734.01307,1690.5603,2876.79,686.53184,4.2,0.0051,69.3
5/19/21,63.36,1.671,2765.93691,4115.68,2896.28171,738.14593,1774.73673,2910.94,688.99707,4.2,0.0025,66.7
5/26/21,66.21,1.5757,2792.26441,4195.99,2873.665,769.18595,1787.17942,2969.51,661.16439,4.2,0.0051,68.9
6/2/21,68.83,1.5875,2841.51291,4208.12,2924.14344,772.97577,1804.03975,2985.97,645.03681,5,0.0127,71.4
6/9/21,69.96,1.4908,2877.01373,4219.55,2888.47972,771.0128,1827.19875,2996.64,640.4329,5,0.0177,72.2
6/16/21,72.15,1.5754,2894.76561,4223.7,2910.17004,773.20447,1823.33079,3008.48,631.53491,5,0.0228,74.4
6/23/21,73.08,1.4852,2904.96507,4241.84,2906.11876,780.8086,1808.59461,2998,655.67903,5,0.0355,75.2
6/30/21,73.47,1.468,2928.63808,4297.5,2901.12469,765.19466,1860.99374,3017.23,654.12117,5.4,0.0406,75.1
7/7/21,72.2,1.3163,2921.57882,4358.13,2936.72432,757.44078,1897.53417,3049.66,655.79655,5.4,0.0456,73.4
7/14/21,73.13,1.3459,2873.53898,4374.3,2936.23161,750.19058,1927.44405,3058.59,675.33425,5.4,0.0431,74.8
7/21/21,70.3,1.2884,2877.84532,4358.69,2888.93991,747.07596,1923.5309,3036.72,678.64041,5.4,0.0431,72.2
7/28/21,72.39,1.2327,2915.1949,4400.64,2883.63269,749.16962,1972.17043,3069.49,685.9769,5.4,0.0456,74.7
8/4/21,68.15,1.182,2976.55529,4402.66,2930.74764,765.91342,2016.08767,3085.83,682.83623,5.4,0.0456,70.4
8/11/21,69.25,1.3303,3019.62405,4447.7,2943.30511,766.30275,2067.61476,3109.97,693.35975,5.4,0.0507,71.4
8/18/21,65.46,1.2583,3025.07533,4400.27,2970.72268,779.20229,2094.90716,3078.01,694.78337,5.4,0.0532,68.2
8/25/21,68.36,1.339,2974.62539,4496.19,3013.5724,790.26681,2086.89055,3125.83,704.70486,5.4,0.0456,72.3
9/1/21,68.59,1.2936,3015.7419,4524.09,3007.05149,794.0648,2082.57827,3151.66,718.40958,5.3,0.0355,71.6
9/8/21,69.3,1.3376,3054.3513,4514.07,3001.68564,791.35039,2115.72066,3146.96,708.04858,5.3,0.038,72.6
9/15/21,72.61,1.2988,3042.52233,4480.7,3013.18508,785.54043,2130.05064,3127.71,709.0664,5.3,0.033,75.5
9/22/21,72.23,1.3006,3004.76419,4395.64,3037.78503,774.25265,2118.65886,3074.35,674.32415,5.3,0.0253,76.2
9/29/21,74.83,1.5167,3034.91162,4359.46,3110.51701,769.54261,2104.71712,3028.75,661.37582,5.3,0.0304,78.6
10/6/21,77.43,1.5206,3085.50555,4363.55,3162.6485,749.11516,2084.0814,3015.95,671.03926,5.4,0.0406,81.1
10/13/21,80.44,1.5368,3099.16822,4363.8,3166.1337,759.42554,2119.87122,3039.01,692.85773,5.4,0.0406,83.2
10/20/21,83.87,1.6567,3173.65362,4536.19,3236.80863,777.9254,2144.37299,3147.7,709.1439,5.4,0.0431,85.8
10/27/21,82.66,1.5413,3147.90456,4551.68,3184.91591,779.81159,2138.28365,3152.05,723.36444,5.4,0.0482,84.6
11/3/21,80.86,1.6034,3115.01306,4660.57,3250.61944,846.54506,2168.90716,3212.35,742.87458,6.2,0.0406,82.0
11/10/21,81.34,1.5493,3161.49683,4646.71,3285.14153,845.91467,2240.86635,3201.57,730.51618,6.2,0.0431,82.6
11/17/21,78.36,1.5889,3154.68529,4688.67,3265.38703,888.0098,2269.99347,3221.03,728.26177,6.2,0.0406,80.3
11/24/21,78.39,1.6341,3030.62242,4701.46,3212.53678,859.49794,2286.56076,3198.12,722.38491,6.2,0.0532,82.3
12/1/21,65.57,1.4037,2892.01162,4513.04,3146.94089,836.62129,2326.85026,3087.98,726.97643,6.8,0.0406,68.9
12/8/21,72.36,1.5212,2930.13089,4701.21,3163.52316,870.38388,2437.77702,3196.39,728.64333,6.8,0.0583,75.8
12/15/21,70.87,1.4565,2969.90485,4709.85,3168.34127,886.15845,2401.06779,3175.11,738.38461,6.8,0.038,73.9
12/22/21,72.76,1.4515,2983.86951,4696.56,3183.57766,851.15437,2286.65723,3183.62,738.6872,6.8,0.0583,75.3
12/29/21,76.56,1.5496,2983.75959,4793.06,3177.50782,864.16825,2300.71522,3243.95,757.43177,6.8,0.038,79.2
1/5/22,77.85,1.7052,3050.08788,4700.58,3243.68657,878.10781,2288.78111,3203.03,766.48168,7,0.0837,80.8
1/12/22,82.64,1.7428,3186.09076,4726.35,3314.68047,873.43861,2279.15873,3214.19,767.37083,7,0.1141,84.7
1/19/22,86.96,1.8646,3268.4964,4532.76,3445.98907,862.68173,2344.92513,3098.6,745.57113,7,0.1648,88.4
1/26/22,87.35,1.8637,3247.37039,4349.93,3407.59255,863.82249,2373.59924,2979.7,730.66879,7,0.1851,90.0
2/2/22,88.26,1.7751,3249.71614,4589.38,3448.92104,864.2336,2378.14593,3113.84,743.95322,7.5,0.1851,89.5
2/9/22,89.66,1.9415,3253.05704,4587.18,3507.25133,883.62646,2407.25565,3124.93,736.93679,7.5,0.2689,91.6
2/16/22,93.66,2.0382,3329.92751,4475.01,3489.21434,905.4397,2505.36619,3060.29,736.2474,7.5,0.3653,94.8
2/23/22,92.1,1.9912,3339.09857,4225.5,3490.07391,908.19221,2477.61503,2909.33,719.14068,7.5,0.345,96.8
3/2/22,110.6,1.8767,3372.86442,4386.54,3676.49522,944.10836,2635.46692,2964.24,712.05867,7.9,0.3247,112.9
3/9/22,108.7,1.9531,3395.50858,4277.88,3731.58558,921.68255,2592.63273,2881.78,661.68589,7.9,0.3577,111.1
3/16/22,95.04,2.1849,3373.19563,4357.86,3636.78214,918.18677,2611.17615,2936.33,681.00048,7.9,0.3831,98.0
3/23/22,114.93,2.2917,3451.03978,4456.24,3708.03016,915.11026,2647.30466,3012.79,639.47585,7.9,0.4441,121.6
3/30/22,107.82,2.3488,3475.56112,4602.45,3712.7208,960.35666,2680.6398,3096.67,615.23021,7.9,0.5178,113.5
4/6/22,96.23,2.5975,3534.16871,4481.15,3801.10122,952.84236,2740.96651,3012.24,619.50453,8.5,0.6601,101.1
4/13/22,104.25,2.6987,3610.5461,4446.59,3882.47299,975.28451,2747.83828,2985.07,589.14844,8.5,0.7364,108.8
4/20/22,102.75,2.832,3644.3609,4459.45,3834.2224,993.31609,2719.33842,2994.64,564.72509,8.5,0.8077,106.8
4/27/22,102.02,2.8318,3637.30906,4183.96,3721.50082,1003.99946,2729.4446,2807.51,579.35385,8.5,0.8153,105.3
5/4/22,107.81,2.9344,3661.09615,4300.17,3716.89047,1012.69534,2744.71821,2864.43,597.57674,8.3,0.8509,110.1
5/11/22,105.71,2.9207,3566.51827,3935.18,3686.22794,960.66703,2666.63763,2652.59,590.45829,8.3,0.8866,107.5
5/18/22,109.59,2.884,3389.05979,3923.68,3557.46448,935.82902,2697.45984,2665.06,573.17304,8.3,0.9986,109.1
5/25/22,110.33,2.7452,3356.14236,3978.73,3509.91675,887.02423,2602.57827,2700.09,550.76239,8.3,1.0394,114.0
6/1/22,115.26,2.9058,3403.4844,4101.23,3503.45345,927.65859,2694.10291,2770.43,541.26772,8.6,1.1158,116.3
6/8/22,122.11,3.0215,3357.93879,4115.77,3539.39121,924.51674,2643.60196,2783.29,547.71386,8.6,1.2357,123.6
6/15/22,115.31,3.2839,3192.65172,3789.99,3445.17053,908.19221,2609.40103,2556.67,531.25856,8.6,1.5879,118.5
6/22/22,106.19,3.1561,3016.46281,3759.89,3250.28711,881.01824,2532.49932,2537.26,513.00538,8.6,1.5266,111.7
6/29/22,109.78,3.0891,3125.50039,3818.83,3336.61622,883.67864,2561.32967,2574.45,490.68479,8.6,1.6748,116.3
7/6/22,98.53,2.928,3041.00474,3845.08,3282.74905,833.59652,2518.67955,2561.2,459.06684,9.1,1.8359,100.7
7/13/22,96.3,2.9336,3006.75136,3801.78,3230.45263,847.48707,2494.07024,2544.68,464.07542,9.1,2.3148,99.6
7/20/22,102.26,3.0265,3156.75287,3959.9,3404.63815,874.39695,2558.88102,2643.93,480.80874,9.1,2.4405,106.9
7/27/22,97.26,2.7849,3208.52435,4023.61,3559.08733,887.70215,2606.91805,2675.09,490.31659,9.1,2.3687,106.6
8/3/22,90.66,2.7046,3269.5651,4155.17,3634.59408,909.01171,2680.66703,2755.25,499.95702,8.5,2.4328,96.8
8/10/22,91.93,2.7809,3306.32464,4210.24,3693.43731,924.10564,2776.55595,2803.37,519.98769,8.5,2.5688,97.4
8/17/22,88.11,2.8968,3368.51161,4274.04,3798.39533,941.39668,2791.08358,2822.87,525.6207,8.5,2.6073,93.7
8/24/22,94.89,3.1039,3310.74602,4140.77,3705.29859,931.57909,2723.12823,2736.01,526.31184,8.5,2.736,101.2
8/31/22,89.55,3.1926,3268.05992,3955,3645.78411,937.41084,2688.40457,2627.32,520.08375,8.3,2.9003,96.5
9/7/22,81.94,3.2635,3156.77984,3979.87,3519.44309,920.85761,2645.62483,2614.1,531.08128,8.3,2.98,88.0
9/14/22,88.48,3.4043,3163.5244,3946.01,3550.27431,934.12469,2714.06207,2617.84,526.00078,8.3,3.1653,94.1
9/21/22,82.94,3.5299,3046.46075,3789.93,3471.63265,942.15083,2748.1541,2516.59,511.1147,8.3,3.2271,89.8
9/28/22,82.15,3.7312,2966.74192,3719.04,3409.03979,910.2287,2661.70705,2438.78,496.82717,8.3,3.2786,89.3
10/5/22,87.76,3.7528,3131.40364,3783.28,3528.81839,912.98666,2694.48407,2500.07,509.1746,8.2,3.3508,93.4
10/12/22,87.27,3.8962,3073.30921,3577.03,3491.03233,905.27906,2650.01361,2367.69,497.90639,8.2,3.6009,92.5
10/19/22,85.55,4.1335,3139.16538,3695.16,3435.90224,922.61094,2740.7841,2439.3,515.84091,8.2,3.9599,92.4
10/26/22,87.91,4.0028,3139.05606,3830.6,3312.78426,910.96379,2746.62946,2535.68,535.38018,8.2,4.0013,95.7
11/2/22,90,4.1005,3067.46389,3759.69,3371.51112,911.85952,2840.52001,2499.79,466.7587,7.7,4.1229,96.2
11/9/22,85.83,4.0923,3034.06655,3748.57,3447.83283,921.63413,2890.9227,2509.77,482.47001,7.7,4.1875,92.7
11/16/22,85.59,3.6899,2966.86,3958.79,3351.32379,910.51184,2853.87422,2657.58,504.01045,7.7,4.2082,92.9
11/23/22,77.94,3.6927,2917.3411,4027.26,3241.60763,905.58399,2866.52056,2697.39,513.24614,7.7,4.2207,85.4
11/30/22,80.55,3.6054,2899.19385,4080.11,3243.39951,904.97141,2872.95671,2720.89,540.03046,7.1,4.3196,85.4
12/7/22,72.01,3.4169,2708.1656,3933.92,3123.45232,909.03349,2814.14103,2654.34,599.96551,7.1,4.2626,77.2
12/14/22,77.28,3.4774,2725.34638,3995.32,3018.80177,901.52485,2738.26821,2705.31,622.19183,7.1,4.3014,82.7
12/21/22,78.29,3.662,2733.30142,3878.44,3010.09963,909.38028,2815.33246,2626.92,587.84927,7.1,4.273,82.2
12/28/22,78.96,3.8827,2788.86347,3783.22,2954.31832,910.50181,2802.58938,2575.16,588.9472,7.1,4.4361,83.3
1/4/23,72.84,3.6827,2801.63333,3852.97,2967.20109,906.45521,2798.60877,2624.35,588.1704,6.5,4.4828,77.8
1/11/23,77.41,3.5392,2826.80777,3969.61,3090.15513,897.8165,2761.02369,2700.75,522.91792,6.5,4.6565,82.7
1/18/23,79.48,3.3698,2839.50367,3928.86,2896.85858,911.89763,2788.0942,2713.54,539.26837,6.5,4.6383,85.0
1/25/23,80.15,3.4416,2879.13859,4016.22,3054.71264,913.86333,2770.6752,2756.73,561.68266,6.5,4.6643,86.1
2/1/23,76.41,3.4166,2873.66892,4119.21,2962.10642,911.49469,2680.20692,2809.94,543.32589,6.4,4.6383,82.8
2/8/23,78.47,3.6098,2800.49039,4117.86,2880.5266,930.30493,2724.63109,2801.96,557.65489,6.4,4.6902,85.1
2/15/23,78.59,3.8049,2818.27753,4147.6,2864.79974,943.0275,2719.87476,2815.45,573.65626,6.4,4.7499,85.4
2/22/23,73.95,3.9156,2737.93756,3991.05,2921.71388,932.93855,2692.12611,2730.88,547.8019,6.4,4.8174,80.6
3/1/23,77.69,3.9925,2715.83575,3951.39,2894.56507,938.50908,2682.87457,2706.79,558.94348,6,4.8485,84.3
3/8/23,76.66,3.9913,2772.9503,3992.01,2941.81122,933.1146,2707.56936,2725.23,528.2974,6,4.9758,82.7
3/15/23,67.61,3.4548,2675.39072,3891.93,2763.31421,901.33417,2593.52248,2638.46,476.53452,6,4.6098,73.7
3/22/23,70.9,3.4341,2755.50675,3936.97,2719.3515,923.84272,2615.21348,2686.13,493.63172,6,4.6591,76.7
3/29/23,72.97,3.5639,2797.04402,4027.81,2784.82345,925.9823,2574.76106,2739.42,530.24914,6,4.7239,78.3
4/5/23,80.61,3.3108,2911.0036,4090.38,2820.75425,933.86794,2585.42682,2784.05,550.8044,5,4.8174,85.0
4/12/23,83.26,3.3906,2915.48203,4091.95,2788.16087,952.13354,2600.23146,2795.48,541.96989,5,4.9446,87.3
4/19/23,79.16,3.5908,2976.31705,4154.52,2717.96126,945.20996,2623.43554,2833.39,566.79243,5,5.0901,83.1
4/26/23,74.3,3.4485,3014.29409,4055.99,2755.83037,950.34994,2634.9936,2779.71,563.90437,5,5.1083,77.7
5/3/23,68.6,3.3356,2952.29424,4090.75,2872.6274,974.28517,2626.47732,2796.31,558.81325,4.9,5.1811,72.3
5/10/23,72.56,3.4426,3011.0329,4137.64,2939.44384,973.00999,2648.07331,2822.6,566.13768,4.9,5.1967,76.4
5/17/23,72.83,3.5641,3007.11943,4158.77,2930.53224,971.11032,2594.28906,2820.92,545.00953,4.9,5.2176,77.0
5/24/23,74.34,3.7419,2996.17887,4115.24,2886.4893,961.29129,2577.21591,2788.82,553.04244,4.9,5.3268,78.4
5/31/23,68.09,3.6426,2936.55318,4179.83,2785.19199,973.76259,2561.00463,2800.56,566.36928,4,5.3884,72.7
6/7/23,72.53,3.7952,3032.43121,4267.52,2824.38074,1003.98312,2553.07106,2866.59,560.43969,4,5.2722,77.0
6/14/23,68.27,3.7862,3074.90069,4372.59,2821.97971,1012.02592,2557.25993,2939.59,578.46823,4,5.2162,73.2
6/21/23,72.53,3.7189,3056.42276,4365.69,2810.93578,1029.7106,2583.77665,2927.72,573.12544,4,5.2762,77.1
6/28/23,69.56,3.7078,3054.83192,4376.86,2764.10228,1032.39586,2600.16335,2924.92,571.7829,4,5.3205,74.0
7/5/23,71.79,3.9315,3090.25593,4446.82,2818.80471,1068.44814,2618.78846,2960.76,562.49753,3,5.3398,76.7
